time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
2.73E+00,0.004,0.003,0.105,1.40E-04,2.23E-02,7.55E-02,0.004,0.004,0.044,0.034,4.53E-04,4.49E-03,6.12E-03,0.313,0.003,0.009,5.94E-04,2.95E-04,0.006,0.231,7.47E-05,0.007,0.153,0.003,1.03E-02,0.008,2.67E-04,6.86E-04,0.005,0.046,8.96E-05,0.013,2.54E-04,1.93E-04,0.037,0.005,0.007,0.007,2.24E-03,2.96E-04,2.01E-02,0.022,7.79E-04,3.36E-04,0.324,0.163,0.149,0.013,8.72E-04,0.006,0.092,0.007,0.014,0.018,0.021,0.111,0.216,3.46E-04,0.063,0.019
2.73E+00,0.005,0.003,0.104,1.45E-04,2.70E-02,7.82E-02,0.005,0.004,0.043,0.034,4.18E-04,4.81E-03,6.00E-03,0.313,0.003,0.009,6.46E-04,2.92E-04,0.006,0.238,7.27E-05,0.007,0.153,0.003,1.02E-02,0.008,2.95E-04,6.90E-04,0.005,0.045,9.01E-05,0.012,2.51E-04,1.78E-04,0.038,0.005,0.007,0.007,2.31E-03,2.89E-04,2.02E-02,0.022,7.75E-04,3.30E-04,0.328,0.163,0.154,0.013,8.79E-04,0.006,0.094,0.007,0.014,0.018,0.021,0.115,0.214,2.95E-04,0.064,0.02
2.73E+00,0.005,0.003,0.104,1.42E-04,3.32E-02,8.05E-02,0.005,0.004,0.044,0.034,4.16E-04,5.04E-03,5.97E-03,0.312,0.003,0.008,6.67E-04,2.99E-04,0.006,0.245,7.03E-05,0.007,0.152,0.003,1.02E-02,0.008,3.22E-04,6.91E-04,0.005,0.044,8.35E-05,0.012,2.42E-04,1.59E-04,0.039,0.005,0.007,0.008,2.40E-03,2.94E-04,2.03E-02,0.021,7.89E-04,3.15E-04,0.329,0.162,0.159,0.012,8.85E-04,0.006,0.096,0.007,0.014,0.018,0.022,0.119,0.211,2.88E-04,0.067,0.02
2.73E+00,0.005,0.003,0.103,1.38E-04,4.03E-02,8.24E-02,0.005,0.004,0.045,0.035,4.21E-04,5.15E-03,6.03E-03,0.312,0.003,0.008,6.88E-04,3.05E-04,0.006,0.252,7.12E-05,0.007,0.152,0.003,9.96E-03,0.008,3.27E-04,6.95E-04,0.005,0.042,8.24E-05,0.011,2.46E-04,1.55E-04,0.039,0.005,0.007,0.008,2.44E-03,2.93E-04,2.04E-02,0.021,7.74E-04,3.16E-04,0.329,0.16,0.164,0.012,8.80E-04,0.006,0.098,0.008,0.014,0.019,0.022,0.124,0.208,2.82E-04,0.07,0.021
2.73E+00,0.005,0.003,0.103,1.33E-04,4.86E-02,8.38E-02,0.005,0.004,0.046,0.036,4.42E-04,5.14E-03,6.16E-03,0.312,0.003,0.008,6.92E-04,3.09E-04,0.006,0.259,7.24E-05,0.007,0.151,0.003,9.57E-03,0.008,3.32E-04,6.90E-04,0.005,0.04,8.11E-05,0.011,2.44E-04,1.51E-04,0.04,0.005,0.007,0.008,2.43E-03,2.96E-04,2.03E-02,0.02,7.94E-04,3.16E-04,0.328,0.157,0.168,0.012,8.66E-04,0.006,0.1,0.008,0.014,0.019,0.022,0.13,0.205,2.66E-04,0.072,0.022
2.73E+00,0.005,0.003,0.103,1.37E-04,5.70E-02,8.46E-02,0.005,0.004,0.046,0.035,4.61E-04,5.16E-03,6.25E-03,0.313,0.003,0.008,6.73E-04,3.06E-04,0.006,0.266,7.50E-05,0.007,0.151,0.003,9.10E-03,0.008,3.39E-04,6.87E-04,0.005,0.038,8.13E-05,0.011,2.40E-04,1.45E-04,0.04,0.005,0.007,0.008,2.42E-03,2.96E-04,2.03E-02,0.02,8.26E-04,3.22E-04,0.326,0.153,0.169,0.011,8.42E-04,0.006,0.103,0.008,0.014,0.019,0.022,0.136,0.204,2.50E-04,0.072,0.022
2.73E+00,0.006,0.003,0.104,1.35E-04,6.46E-02,8.48E-02,0.004,0.004,0.046,0.035,4.87E-04,5.13E-03,6.35E-03,0.314,0.003,0.007,6.78E-04,3.02E-04,0.006,0.273,7.85E-05,0.007,0.151,0.003,8.66E-03,0.008,3.45E-04,6.71E-04,0.005,0.036,8.15E-05,0.01,2.39E-04,1.47E-04,0.039,0.005,0.007,0.008,2.40E-03,2.96E-04,2.03E-02,0.02,8.50E-04,3.23E-04,0.323,0.148,0.169,0.011,8.40E-04,0.006,0.105,0.008,0.014,0.019,0.023,0.141,0.203,2.43E-04,0.071,0.022
2.73E+00,0.006,0.003,0.105,1.34E-04,6.98E-02,8.53E-02,0.005,0.004,0.046,0.034,5.07E-04,5.08E-03,6.34E-03,0.315,0.003,0.007,7.01E-04,3.19E-04,0.006,0.282,8.00E-05,0.007,0.151,0.003,8.31E-03,0.008,3.61E-04,6.76E-04,0.005,0.034,8.22E-05,0.01,2.52E-04,1.47E-04,0.039,0.005,0.007,0.007,2.35E-03,2.93E-04,2.01E-02,0.019,8.82E-04,3.24E-04,0.32,0.143,0.167,0.011,8.85E-04,0.006,0.106,0.008,0.013,0.019,0.023,0.147,0.2,2.28E-04,0.072,0.023
2.73E+00,0.006,0.003,0.107,1.34E-04,7.24E-02,8.65E-02,0.005,0.004,0.046,0.034,5.03E-04,5.11E-03,6.31E-03,0.317,0.003,0.007,6.95E-04,3.33E-04,0.006,0.29,8.08E-05,0.007,0.151,0.003,8.03E-03,0.008,3.64E-04,6.80E-04,0.005,0.032,8.09E-05,0.01,2.73E-04,1.41E-04,0.038,0.006,0.007,0.007,2.29E-03,2.93E-04,2.01E-02,0.019,8.84E-04,3.22E-04,0.315,0.138,0.163,0.011,9.72E-04,0.006,0.108,0.008,0.013,0.019,0.023,0.152,0.195,2.27E-04,0.073,0.023
2.73E+00,0.006,0.003,0.108,1.36E-04,7.31E-02,8.86E-02,0.005,0.005,0.045,0.034,5.06E-04,5.22E-03,6.05E-03,0.319,0.003,0.007,6.87E-04,3.43E-04,0.006,0.298,8.10E-05,0.008,0.151,0.004,7.72E-03,0.008,3.65E-04,6.85E-04,0.005,0.03,8.08E-05,0.01,2.78E-04,1.34E-04,0.037,0.006,0.007,0.007,2.27E-03,2.80E-04,1.99E-02,0.018,9.12E-04,3.16E-04,0.31,0.131,0.161,0.011,1.08E-03,0.006,0.11,0.008,0.013,0.019,0.024,0.156,0.188,2.24E-04,0.076,0.024
2.73E+00,0.006,0.003,0.11,1.37E-04,7.73E-02,9.13E-02,0.005,0.005,0.044,0.034,5.18E-04,5.42E-03,5.98E-03,0.322,0.003,0.006,6.93E-04,3.48E-04,0.006,0.306,8.32E-05,0.008,0.151,0.004,7.60E-03,0.008,3.67E-04,6.64E-04,0.005,0.029,8.01E-05,0.01,2.80E-04,1.39E-04,0.036,0.006,0.007,0.008,2.26E-03,2.57E-04,1.97E-02,0.018,9.19E-04,3.12E-04,0.304,0.125,0.16,0.012,1.19E-03,0.006,0.112,0.008,0.013,0.019,0.024,0.159,0.179,2.19E-04,0.077,0.024
2.73E+00,0.007,0.003,0.111,1.40E-04,8.55E-02,9.49E-02,0.005,0.005,0.042,0.034,5.29E-04,5.62E-03,5.72E-03,0.325,0.003,0.006,7.30E-04,3.44E-04,0.006,0.312,8.60E-05,0.008,0.151,0.004,7.70E-03,0.008,3.67E-04,6.14E-04,0.005,0.028,8.13E-05,0.009,2.82E-04,1.40E-04,0.034,0.006,0.007,0.008,2.22E-03,2.47E-04,1.94E-02,0.017,9.12E-04,3.03E-04,0.297,0.117,0.16,0.012,1.29E-03,0.007,0.113,0.008,0.013,0.018,0.024,0.162,0.173,2.23E-04,0.077,0.024
2.73E+00,0.007,0.003,0.111,1.39E-04,9.71E-02,9.91E-02,0.005,0.004,0.041,0.033,5.36E-04,5.79E-03,5.38E-03,0.326,0.003,0.006,7.31E-04,3.60E-04,0.006,0.317,8.80E-05,0.008,0.151,0.004,7.77E-03,0.008,3.70E-04,5.86E-04,0.005,0.028,8.21E-05,0.009,2.94E-04,1.42E-04,0.033,0.006,0.007,0.008,2.19E-03,2.43E-04,1.90E-02,0.016,9.09E-04,3.05E-04,0.29,0.11,0.161,0.012,1.34E-03,0.007,0.114,0.008,0.012,0.018,0.024,0.164,0.176,2.30E-04,0.077,0.024
2.73E+00,0.007,0.003,0.111,1.48E-04,1.11E-01,1.04E-01,0.005,0.004,0.04,0.032,5.49E-04,5.85E-03,5.24E-03,0.325,0.003,0.006,7.53E-04,3.68E-04,0.007,0.32,8.77E-05,0.008,0.152,0.005,7.74E-03,0.008,3.66E-04,5.45E-04,0.005,0.027,8.98E-05,0.009,2.98E-04,1.43E-04,0.032,0.006,0.007,0.008,2.13E-03,2.49E-04,1.85E-02,0.016,9.19E-04,3.06E-04,0.281,0.103,0.163,0.012,1.34E-03,0.007,0.116,0.008,0.012,0.018,0.024,0.165,0.185,2.33E-04,0.079,0.024
2.73E+00,0.007,0.003,0.11,1.68E-04,1.26E-01,1.09E-01,0.005,0.004,0.041,0.032,5.59E-04,5.77E-03,5.26E-03,0.324,0.003,0.006,7.75E-04,3.76E-04,0.007,0.321,8.63E-05,0.008,0.152,0.005,7.78E-03,0.008,3.65E-04,5.32E-04,0.005,0.026,9.13E-05,0.009,3.27E-04,1.42E-04,0.031,0.006,0.007,0.008,2.05E-03,2.47E-04,1.80E-02,0.015,9.22E-04,3.22E-04,0.272,0.095,0.166,0.013,1.31E-03,0.007,0.117,0.008,0.012,0.018,0.024,0.166,0.194,2.28E-04,0.081,0.025
2.73E+00,0.007,0.003,0.109,1.70E-04,1.42E-01,1.13E-01,0.005,0.004,0.042,0.032,5.56E-04,5.52E-03,5.07E-03,0.322,0.003,0.006,8.00E-04,3.65E-04,0.008,0.321,8.55E-05,0.008,0.153,0.006,7.67E-03,0.008,3.66E-04,5.30E-04,0.005,0.024,9.16E-05,0.009,3.56E-04,1.38E-04,0.029,0.006,0.007,0.008,2.02E-03,2.51E-04,1.75E-02,0.015,9.60E-04,3.49E-04,0.262,0.088,0.17,0.013,1.31E-03,0.007,0.118,0.007,0.012,0.017,0.024,0.166,0.202,2.29E-04,0.082,0.025
2.73E+00,0.007,0.003,0.108,1.69E-04,1.56E-01,1.17E-01,0.005,0.004,0.042,0.032,5.95E-04,5.34E-03,4.83E-03,0.319,0.003,0.006,8.42E-04,3.58E-04,0.008,0.322,8.24E-05,0.008,0.154,0.006,7.51E-03,0.008,3.66E-04,5.05E-04,0.005,0.023,9.23E-05,0.009,3.69E-04,1.29E-04,0.028,0.006,0.007,0.008,2.03E-03,2.53E-04,1.69E-02,0.014,9.63E-04,3.44E-04,0.253,0.081,0.175,0.013,1.36E-03,0.006,0.118,0.007,0.012,0.017,0.024,0.165,0.209,2.25E-04,0.082,0.024
2.73E+00,0.008,0.003,0.106,1.78E-04,1.66E-01,1.20E-01,0.005,0.004,0.041,0.032,6.24E-04,5.30E-03,4.60E-03,0.315,0.003,0.006,8.33E-04,3.59E-04,0.009,0.324,8.26E-05,0.008,0.156,0.006,7.26E-03,0.007,3.67E-04,4.97E-04,0.005,0.022,9.04E-05,0.009,3.83E-04,1.20E-04,0.027,0.006,0.007,0.007,2.05E-03,2.50E-04,1.63E-02,0.014,9.32E-04,3.54E-04,0.244,0.074,0.18,0.012,1.41E-03,0.006,0.119,0.007,0.011,0.017,0.025,0.164,0.216,2.20E-04,0.081,0.024
2.73E+00,0.008,0.003,0.104,1.84E-04,1.72E-01,1.22E-01,0.005,0.004,0.04,0.031,6.22E-04,5.55E-03,4.52E-03,0.311,0.003,0.006,8.60E-04,3.70E-04,0.009,0.325,8.27E-05,0.008,0.158,0.006,7.08E-03,0.007,3.66E-04,4.88E-04,0.005,0.021,9.28E-05,0.008,3.81E-04,1.20E-04,0.026,0.006,0.007,0.007,2.12E-03,2.50E-04,1.57E-02,0.013,9.21E-04,3.73E-04,0.235,0.068,0.183,0.012,1.41E-03,0.006,0.119,0.007,0.011,0.017,0.025,0.162,0.219,2.34E-04,0.081,0.024
2.73E+00,0.008,0.003,0.102,2.06E-04,1.74E-01,1.21E-01,0.005,0.004,0.039,0.03,6.16E-04,5.95E-03,4.55E-03,0.305,0.004,0.006,9.04E-04,3.78E-04,0.009,0.326,8.31E-05,0.009,0.158,0.007,6.91E-03,0.007,3.67E-04,4.60E-04,0.005,0.02,9.21E-05,0.008,3.95E-04,1.15E-04,0.025,0.006,0.007,0.007,2.18E-03,2.53E-04,1.51E-02,0.013,9.55E-04,3.83E-04,0.226,0.062,0.186,0.012,1.65E-03,0.006,0.12,0.007,0.01,0.016,0.026,0.16,0.214,2.64E-04,0.083,0.025
2.73E+00,0.008,0.003,0.1,2.45E-04,1.76E-01,1.21E-01,0.005,0.004,0.039,0.029,6.16E-04,6.30E-03,4.56E-03,0.299,0.004,0.006,9.35E-04,3.69E-04,0.009,0.326,8.16E-05,0.009,0.158,0.007,6.82E-03,0.007,3.71E-04,4.37E-04,0.005,0.021,9.12E-05,0.008,4.11E-04,1.14E-04,0.024,0.006,0.007,0.007,2.18E-03,2.45E-04,1.44E-02,0.012,9.77E-04,3.82E-04,0.217,0.057,0.187,0.012,2.20E-03,0.007,0.12,0.007,0.009,0.017,0.027,0.159,0.212,2.97E-04,0.086,0.026
2.74E+00,0.008,0.003,0.098,2.81E-04,1.82E-01,1.22E-01,0.005,0.004,0.04,0.029,6.15E-04,6.54E-03,4.51E-03,0.292,0.004,0.006,9.65E-04,3.78E-04,0.009,0.326,8.25E-05,0.009,0.157,0.007,6.76E-03,0.008,3.71E-04,4.54E-04,0.005,0.021,9.33E-05,0.008,4.52E-04,1.16E-04,0.024,0.006,0.007,0.007,2.11E-03,2.44E-04,1.37E-02,0.012,9.97E-04,3.72E-04,0.209,0.053,0.187,0.012,3.02E-03,0.007,0.12,0.007,0.009,0.017,0.028,0.158,0.213,3.03E-04,0.09,0.027
2.74E+00,0.008,0.003,0.095,3.25E-04,1.91E-01,1.24E-01,0.005,0.004,0.04,0.03,6.13E-04,6.70E-03,4.26E-03,0.284,0.004,0.006,9.66E-04,3.76E-04,0.009,0.325,8.26E-05,0.01,0.156,0.007,6.74E-03,0.008,3.74E-04,4.94E-04,0.005,0.022,9.06E-05,0.008,4.81E-04,1.17E-04,0.023,0.006,0.007,0.007,2.09E-03,2.35E-04,1.31E-02,0.012,1.03E-03,3.66E-04,0.201,0.05,0.185,0.012,3.93E-03,0.007,0.12,0.007,0.008,0.017,0.029,0.158,0.216,3.05E-04,0.093,0.027
2.74E+00,0.008,0.003,0.092,3.46E-04,2.02E-01,1.28E-01,0.005,0.004,0.04,0.029,6.15E-04,6.79E-03,3.56E-03,0.275,0.004,0.006,9.56E-04,3.75E-04,0.009,0.325,8.55E-05,0.01,0.155,0.007,6.64E-03,0.008,3.77E-04,5.32E-04,0.006,0.023,8.95E-05,0.008,4.75E-04,1.21E-04,0.023,0.006,0.007,0.007,2.15E-03,2.30E-04,1.24E-02,0.012,1.09E-03,3.68E-04,0.194,0.047,0.182,0.013,4.74E-03,0.007,0.12,0.007,0.008,0.017,0.03,0.158,0.222,3.07E-04,0.094,0.027
2.74E+00,0.008,0.003,0.089,3.52E-04,2.14E-01,1.32E-01,0.005,0.004,0.039,0.028,6.17E-04,6.81E-03,3.65E-03,0.266,0.004,0.006,9.31E-04,3.75E-04,0.009,0.324,8.73E-05,0.01,0.154,0.007,6.43E-03,0.008,3.75E-04,5.71E-04,0.006,0.023,8.79E-05,0.008,4.83E-04,1.26E-04,0.022,0.006,0.007,0.007,2.21E-03,2.45E-04,1.17E-02,0.012,1.07E-03,3.81E-04,0.188,0.044,0.179,0.013,5.28E-03,0.006,0.12,0.007,0.008,0.017,0.03,0.158,0.229,3.05E-04,0.094,0.027
2.74E+00,0.008,0.003,0.085,3.82E-04,2.26E-01,1.37E-01,0.005,0.004,0.039,0.028,6.14E-04,6.80E-03,3.54E-03,0.256,0.003,0.006,9.37E-04,3.72E-04,0.009,0.324,8.93E-05,0.01,0.153,0.007,6.20E-03,0.008,3.71E-04,5.68E-04,0.006,0.023,7.88E-05,0.008,4.89E-04,1.27E-04,0.022,0.006,0.006,0.007,2.23E-03,2.72E-04,1.10E-02,0.012,1.05E-03,3.98E-04,0.183,0.042,0.175,0.014,5.48E-03,0.006,0.12,0.007,0.008,0.017,0.031,0.157,0.232,2.98E-04,0.096,0.027
2.74E+00,0.009,0.003,0.081,4.78E-04,2.36E-01,1.41E-01,0.005,0.004,0.039,0.027,6.14E-04,6.82E-03,3.55E-03,0.247,0.003,0.006,9.47E-04,3.62E-04,0.009,0.324,8.65E-05,0.01,0.151,0.007,5.97E-03,0.008,3.42E-04,5.75E-04,0.006,0.023,7.56E-05,0.008,4.94E-04,1.26E-04,0.021,0.006,0.006,0.007,2.18E-03,2.85E-04,1.04E-02,0.012,1.03E-03,4.13E-04,0.179,0.041,0.172,0.014,5.61E-03,0.006,0.119,0.007,0.008,0.017,0.032,0.156,0.233,2.88E-04,0.098,0.026
2.74E+00,0.009,0.003,0.078,6.41E-04,2.45E-01,1.45E-01,0.005,0.004,0.039,0.027,6.26E-04,6.87E-03,3.53E-03,0.238,0.003,0.006,9.60E-04,3.74E-04,0.009,0.324,8.67E-05,0.01,0.149,0.007,5.68E-03,0.008,3.30E-04,6.11E-04,0.006,0.023,7.36E-05,0.008,4.94E-04,1.24E-04,0.021,0.006,0.006,0.007,2.06E-03,2.95E-04,9.85E-03,0.012,1.04E-03,4.19E-04,0.177,0.04,0.168,0.014,6.02E-03,0.006,0.119,0.007,0.008,0.017,0.032,0.154,0.231,2.84E-04,0.101,0.025
2.74E+00,0.009,0.003,0.075,8.45E-04,2.51E-01,1.48E-01,0.005,0.004,0.037,0.027,6.23E-04,6.90E-03,3.45E-03,0.229,0.003,0.006,9.72E-04,3.78E-04,0.009,0.324,9.10E-05,0.01,0.146,0.007,5.27E-03,0.008,3.21E-04,6.55E-04,0.006,0.023,7.29E-05,0.008,4.96E-04,1.28E-04,0.021,0.006,0.006,0.007,1.91E-03,2.95E-04,9.32E-03,0.012,1.07E-03,4.16E-04,0.176,0.04,0.166,0.015,6.59E-03,0.006,0.119,0.007,0.008,0.017,0.032,0.15,0.23,2.83E-04,0.102,0.024
2.74E+00,0.009,0.002,0.073,1.08E-03,2.56E-01,1.49E-01,0.005,0.003,0.036,0.027,6.23E-04,6.93E-03,3.50E-03,0.219,0.003,0.006,9.79E-04,3.80E-04,0.009,0.323,9.90E-05,0.01,0.142,0.007,4.69E-03,0.008,3.09E-04,7.12E-04,0.006,0.023,7.28E-05,0.008,5.01E-04,1.23E-04,0.021,0.006,0.006,0.007,1.76E-03,2.89E-04,8.87E-03,0.012,1.07E-03,4.16E-04,0.177,0.04,0.163,0.015,7.18E-03,0.006,0.118,0.007,0.008,0.016,0.032,0.146,0.228,2.90E-04,0.102,0.024
2.74E+00,0.009,0.002,0.071,1.28E-03,2.58E-01,1.48E-01,0.005,0.003,0.036,0.025,6.26E-04,6.97E-03,3.51E-03,0.211,0.004,0.006,1.02E-03,3.75E-04,0.009,0.323,1.05E-04,0.01,0.138,0.007,4.13E-03,0.008,2.94E-04,7.66E-04,0.006,0.022,7.21E-05,0.008,5.01E-04,1.21E-04,0.021,0.006,0.006,0.007,1.63E-03,2.88E-04,8.47E-03,0.012,1.03E-03,4.18E-04,0.176,0.04,0.162,0.015,7.66E-03,0.006,0.117,0.007,0.008,0.016,0.032,0.141,0.229,3.04E-04,0.1,0.024
2.74E+00,0.009,0.003,0.07,1.41E-03,2.58E-01,1.46E-01,0.005,0.003,0.038,0.024,6.26E-04,6.95E-03,3.85E-03,0.202,0.004,0.006,1.04E-03,3.73E-04,0.009,0.322,1.06E-04,0.01,0.134,0.007,3.67E-03,0.008,2.91E-04,7.66E-04,0.005,0.022,7.24E-05,0.008,5.08E-04,1.20E-04,0.021,0.006,0.006,0.007,1.58E-03,3.02E-04,8.12E-03,0.012,1.02E-03,4.29E-04,0.174,0.039,0.163,0.015,7.97E-03,0.005,0.116,0.007,0.008,0.016,0.031,0.136,0.23,3.29E-04,0.101,0.025
2.74E+00,0.009,0.003,0.069,1.46E-03,2.60E-01,1.47E-01,0.005,0.003,0.04,0.024,6.36E-04,6.94E-03,3.94E-03,0.194,0.004,0.006,1.03E-03,3.73E-04,0.009,0.322,1.05E-04,0.01,0.13,0.007,3.43E-03,0.008,2.88E-04,7.82E-04,0.005,0.021,7.12E-05,0.007,4.99E-04,1.19E-04,0.021,0.005,0.006,0.008,1.57E-03,3.14E-04,7.89E-03,0.012,1.04E-03,4.22E-04,0.171,0.038,0.166,0.015,8.10E-03,0.005,0.114,0.007,0.008,0.016,0.031,0.131,0.232,3.64E-04,0.104,0.026
2.74E+00,0.009,0.003,0.069,1.48E-03,2.64E-01,1.51E-01,0.005,0.003,0.041,0.023,6.29E-04,6.94E-03,4.22E-03,0.187,0.004,0.006,1.01E-03,3.75E-04,0.009,0.323,1.00E-04,0.01,0.127,0.007,3.42E-03,0.008,2.85E-04,8.09E-04,0.005,0.021,7.26E-05,0.007,5.00E-04,1.21E-04,0.021,0.005,0.006,0.008,1.56E-03,3.21E-04,7.69E-03,0.011,1.05E-03,4.49E-04,0.167,0.036,0.169,0.014,8.16E-03,0.005,0.112,0.007,0.008,0.016,0.03,0.127,0.233,3.79E-04,0.108,0.027
2.74E+00,0.009,0.003,0.07,1.54E-03,2.68E-01,1.58E-01,0.005,0.003,0.04,0.024,6.26E-04,6.89E-03,4.36E-03,0.181,0.004,0.006,1.01E-03,3.66E-04,0.009,0.325,9.96E-05,0.01,0.123,0.006,3.29E-03,0.008,2.74E-04,8.16E-04,0.005,0.021,7.12E-05,0.007,5.09E-04,1.22E-04,0.021,0.005,0.006,0.008,1.58E-03,3.29E-04,7.58E-03,0.011,1.08E-03,4.52E-04,0.162,0.035,0.173,0.014,8.34E-03,0.006,0.111,0.007,0.008,0.017,0.03,0.124,0.234,4.08E-04,0.11,0.027
2.74E+00,0.01,0.003,0.071,1.63E-03,2.72E-01,1.67E-01,0.005,0.003,0.04,0.023,6.24E-04,6.82E-03,4.33E-03,0.177,0.004,0.006,9.87E-04,3.65E-04,0.009,0.328,1.01E-04,0.01,0.12,0.006,3.09E-03,0.008,2.55E-04,8.28E-04,0.006,0.022,7.15E-05,0.007,5.14E-04,1.22E-04,0.02,0.005,0.006,0.009,1.63E-03,3.25E-04,7.58E-03,0.011,1.10E-03,4.34E-04,0.156,0.033,0.177,0.014,8.57E-03,0.006,0.109,0.007,0.008,0.017,0.029,0.122,0.238,4.70E-04,0.11,0.027
2.74E+00,0.01,0.003,0.072,1.70E-03,2.77E-01,1.79E-01,0.005,0.003,0.041,0.022,6.09E-04,6.75E-03,4.39E-03,0.174,0.004,0.006,9.80E-04,3.58E-04,0.009,0.332,1.03E-04,0.01,0.116,0.006,2.87E-03,0.008,2.51E-04,8.35E-04,0.006,0.022,7.26E-05,0.007,5.12E-04,1.22E-04,0.02,0.005,0.006,0.009,1.73E-03,3.25E-04,7.48E-03,0.011,1.10E-03,4.36E-04,0.149,0.032,0.182,0.013,8.75E-03,0.006,0.106,0.007,0.007,0.018,0.029,0.12,0.246,5.37E-04,0.108,0.027
2.74E+00,0.01,0.003,0.073,1.76E-03,2.82E-01,1.92E-01,0.005,0.003,0.042,0.022,6.07E-04,6.64E-03,4.54E-03,0.173,0.004,0.006,1.01E-03,3.62E-04,0.009,0.336,1.06E-04,0.01,0.113,0.006,2.66E-03,0.009,2.52E-04,8.32E-04,0.006,0.023,7.77E-05,0.007,5.11E-04,1.20E-04,0.02,0.005,0.006,0.009,1.86E-03,3.22E-04,7.40E-03,0.011,1.13E-03,4.36E-04,0.142,0.03,0.188,0.013,8.84E-03,0.006,0.104,0.007,0.007,0.019,0.029,0.119,0.254,5.90E-04,0.109,0.027
2.74E+00,0.011,0.003,0.074,1.81E-03,2.86E-01,2.05E-01,0.005,0.003,0.041,0.022,6.14E-04,6.55E-03,4.75E-03,0.173,0.004,0.006,1.00E-03,3.78E-04,0.009,0.338,1.03E-04,0.009,0.109,0.006,2.52E-03,0.009,2.47E-04,8.32E-04,0.006,0.023,7.65E-05,0.006,5.14E-04,1.16E-04,0.019,0.005,0.006,0.009,1.97E-03,3.24E-04,7.34E-03,0.01,1.15E-03,4.39E-04,0.134,0.028,0.193,0.013,8.85E-03,0.006,0.102,0.007,0.008,0.019,0.029,0.119,0.261,6.09E-04,0.112,0.026
2.74E+00,0.011,0.003,0.074,1.82E-03,2.89E-01,2.18E-01,0.005,0.003,0.04,0.021,6.15E-04,6.51E-03,4.95E-03,0.172,0.004,0.006,9.97E-04,3.71E-04,0.009,0.338,1.03E-04,0.009,0.106,0.006,2.45E-03,0.009,2.47E-04,8.38E-04,0.006,0.023,7.69E-05,0.006,5.15E-04,1.14E-04,0.019,0.005,0.006,0.01,2.08E-03,3.26E-04,7.28E-03,0.01,1.15E-03,4.38E-04,0.126,0.027,0.199,0.013,8.95E-03,0.006,0.099,0.007,0.008,0.019,0.029,0.119,0.265,5.98E-04,0.115,0.026
2.74E+00,0.011,0.003,0.074,1.82E-03,2.90E-01,2.30E-01,0.006,0.003,0.039,0.02,6.17E-04,6.55E-03,4.95E-03,0.171,0.004,0.006,9.88E-04,3.81E-04,0.009,0.338,1.03E-04,0.009,0.102,0.007,2.38E-03,0.009,2.35E-04,8.20E-04,0.006,0.023,7.83E-05,0.006,5.15E-04,1.19E-04,0.018,0.005,0.005,0.01,2.14E-03,3.22E-04,7.24E-03,0.01,1.22E-03,4.38E-04,0.118,0.025,0.204,0.013,9.09E-03,0.006,0.096,0.007,0.008,0.019,0.028,0.12,0.266,5.90E-04,0.115,0.025
2.74E+00,0.011,0.003,0.072,1.81E-03,2.90E-01,2.41E-01,0.006,0.003,0.04,0.02,6.23E-04,6.62E-03,4.84E-03,0.168,0.004,0.006,9.78E-04,3.73E-04,0.009,0.337,1.03E-04,0.009,0.099,0.007,2.35E-03,0.008,2.38E-04,8.25E-04,0.006,0.022,7.86E-05,0.006,5.26E-04,1.15E-04,0.017,0.004,0.005,0.01,2.15E-03,3.21E-04,7.19E-03,0.009,1.34E-03,4.51E-04,0.11,0.023,0.209,0.013,9.22E-03,0.006,0.093,0.007,0.008,0.019,0.027,0.121,0.262,5.92E-04,0.112,0.025
2.74E+00,0.011,0.003,0.071,1.81E-03,2.89E-01,2.51E-01,0.006,0.003,0.041,0.019,6.17E-04,6.73E-03,4.78E-03,0.165,0.004,0.006,9.91E-04,3.72E-04,0.01,0.334,1.03E-04,0.009,0.097,0.007,2.33E-03,0.009,2.34E-04,8.39E-04,0.007,0.021,7.95E-05,0.006,5.29E-04,1.10E-04,0.016,0.004,0.005,0.01,2.22E-03,3.21E-04,7.23E-03,0.009,1.46E-03,4.62E-04,0.102,0.022,0.213,0.013,9.28E-03,0.006,0.09,0.007,0.008,0.018,0.026,0.123,0.26,5.81E-04,0.109,0.025
2.75E+00,0.011,0.003,0.069,1.81E-03,2.88E-01,2.60E-01,0.005,0.002,0.043,0.018,6.22E-04,6.90E-03,4.80E-03,0.161,0.004,0.006,9.96E-04,3.66E-04,0.01,0.331,1.02E-04,0.009,0.095,0.007,2.35E-03,0.009,2.28E-04,8.48E-04,0.007,0.02,7.83E-05,0.006,5.32E-04,1.11E-04,0.016,0.004,0.005,0.01,2.35E-03,3.20E-04,7.18E-03,0.009,1.44E-03,4.66E-04,0.094,0.021,0.217,0.013,9.30E-03,0.006,0.087,0.007,0.008,0.018,0.025,0.126,0.264,5.69E-04,0.109,0.025
